athlete_id,first_name,last_name,gp,gs,ab,r,h,doubles,triples,hr,rbi,tb,bb,so,sb,sb_att,avg,ip,era,w,l,sv,k,app
bb_8f2d9c3bdfda,Kapono,Nakanelua,1,1,2,1,1,1,0,0,1,2,0,0,0,0,0.5,,,,,,,
bb_bd8dd7f3f64a,Mark,McNaney,8,1,7,3,3,0,0,0,2,3,2,2,1,2,0.429,,,,,,,
bb_814086d62046,Nicholai,Arnold,34,26,96,21,38,9,0,4,25,59,10,13,0,2,0.396,,,,,,,
bb_4c3162c9aeaf,Dylan,Hearn,21,14,44,13,17,4,0,0,6,21,9,4,0,1,0.386,,,,,,,
bb_e3478a77b559,Mason,Pettingill,28,24,82,26,30,11,0,4,21,53,5,15,0,0,0.366,,,,,,,
bb_c0fe9df298bf,Parker,Burt,33,23,88,18,32,7,0,2,24,45,5,15,0,1,0.364,,,,,,,
bb_ff9d5ba9e31b,Steven,Kirtitdes,21,8,36,6,13,2,0,3,10,24,0,6,0,0,0.361,,,,,,,
bb_75414a1089ea,Dylan,Perry,33,19,83,18,26,6,0,1,15,35,6,15,2,3,0.313,,,,,,,
bb_6ea5ef56f876,Park,Romney,23,16,68,19,21,4,0,3,18,34,5,9,4,4,0.309,,,,,,,
bb_6fc1ddc8f0bc,Aaron,Kidd,16,4,20,2,6,0,0,0,4,6,4,11,0,0,0.3,,,,,,,
bb_ed62c90dfecf,Ethan,Ralph,24,10,39,14,11,2,0,0,5,13,5,8,1,1,0.282,,,,,,,
bb_da6771e8c6ef,Mason,Grube,25,19,64,17,18,5,0,1,16,26,10,20,1,3,0.281,,,,,,,
bb_88f9215693f1,Grayson,Headrick,36,19,64,23,18,2,0,2,8,26,11,20,9,11,0.281,,,,,,,
bb_d81bdca76d59,Grayson,Wren,15,5,20,1,4,1,0,0,1,5,5,2,1,1,0.2,,,,,,,
bb_d9c463e6b1b4,Derrick,Kraus,14,2,14,3,2,0,0,0,2,2,0,4,0,0,0.143,,,,,,,
bb_8729b7c9bf7f,Robbie,Peppell,15,1,10,7,1,0,0,0,2,1,3,6,4,4,0.1,0.0,0.0,0,0,0,0,
bb_609da5594f39,JJ,Gines,10,2,13,2,1,0,0,1,1,4,1,9,0,0,0.077,,,,,,,
bb_349b6740af9d,Max,Killoren,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,,,,,,,
bb_b3b1a1973bdc,Rocco,Harmon,,,,,,,,,,,,,,,,62.2,9.19,3,6,0,44,
bb_a7d0032b545d,Pierce,Stone,,,,,,,,,,,,,,,,9.0,7.0,0,0,0,3,
bb_d5b9308e031b,Daniel,Strohm,,,,,,,,,,,,,,,,24.0,7.88,1,1,0,19,
bb_4f29dc1b257d,Carson,Borges,,,,,,,,,,,,,,,,9.2,8.38,0,0,0,6,
bb_165cf030ee1f,Ryan,Chesser,,,,,,,,,,,,,,,,36.2,10.06,0,5,0,22,
bb_8174c7781c4d,Gio,Casas,,,,,,,,,,,,,,,,42.2,10.76,4,3,0,27,
bb_bd87c880c9d4,Nathan,Ling,,,,,,,,,,,,,,,,15.0,10.8,0,2,2,11,
bb_89b2151dc784,Zach,Gregory,,,,,,,,,,,,,,,,15.2,10.91,2,1,0,18,
bb_c279935fc665,Owen,Mounier,,,,,,,,,,,,,,,,10.1,11.32,1,1,0,6,
bb_b809d89641ff,Cody,Sheets,,,,,,,,,,,,,,,,18.0,11.5,1,0,0,17,
bb_5172be8c324c,Sam,Fisher,,,,,,,,,,,,,,,,23.0,11.74,2,2,2,26,
bb_3dc55f82e4e1,Jensen,Planansky,,,,,,,,,,,,,,,,7.2,11.74,0,0,0,4,
bb_abddb8f52f64,Lance,Mazur,,,,,,,,,,,,,,,,15.1,12.91,1,1,0,12,
bb_4940ea2e6484,Ryan,Garcia,,,,,,,,,,,,,,,,25.1,13.14,1,4,0,15,
bb_73652f757940,Grant,Belcher,,,,,,,,,,,,,,,,30.1,13.35,3,5,0,18,
bb_e005e2ec25ba,Lee,Atkinson,,,,,,,,,,,,,,,,2.0,13.5,0,0,0,0,
bb_36070a62e41c,Ryan,McKemy,,,,,,,,,,,,,,,,6.2,14.85,0,0,0,7,
bb_84d5f02f8bcb,Andy,Carrillo,,,,,,,,,,,,,,,,5.1,15.19,0,0,0,2,
bb_d91bab8e9783,Roman,Magana,,,,,,,,,,,,,,,,2.1,15.43,0,0,0,3,
bb_4af47b0eba24,Jacob,Wright,,,,,,,,,,,,,,,,6.1,15.63,0,0,0,9,
bb_627fc041a4ab,Colter,Wilson,,,,,,,,,,,,,,,,12.0,16.5,0,1,1,9,
bb_81bd36f537b2,Ian,Calvillo,,,,,,,,,,,,,,,,11.2,19.29,0,0,0,11,
bb_21de6621f1eb,Luke,Pieczonka,,,,,,,,,,,,,,,,2.0,22.5,0,0,0,1,
bb_32c8a51baaff,Chase,Medress,,,,,,,,,,,,,,,,1.0,54.0,0,0,0,1,
bb_49fa4594ecc6,Colton,Wemhoff,49,49,160,54,66,19,5,5,52,110,24,21,2,2,0.413,,,,,,,
bb_232e2a95719d,Michael,Laudando,49,49,163,57,65,15,3,3,44,95,36,16,2,2,0.399,20.2,3.92,2,0,2,28,
bb_97804f6b1907,Dakota,Hanna,49,49,162,40,61,13,2,10,69,108,20,41,16,19,0.377,,,,,,,
bb_01e52be31c85,Avery,Garmon,38,31,102,19,36,8,1,1,21,49,17,11,0,0,0.353,,,,,,,
bb_8a06d7d0113b,Peyton,Clerk,37,26,87,18,30,4,2,0,18,38,8,16,4,4,0.345,,,,,,,
bb_f22e42dfe68b,Afton,Koch,49,49,175,45,58,11,1,2,40,77,24,17,6,9,0.331,,,,,,,
bb_7eca240bb4b0,Braeden,Barbee,41,22,70,16,22,5,2,0,13,31,18,10,6,6,0.314,,,,,,,
bb_015c476678e2,Kaden,Jeffries,40,31,102,10,30,5,0,3,24,44,12,29,0,0,0.294,,,,,,,
bb_3e9f90fe5777,Josh,Syfert,48,48,157,54,38,8,2,7,23,71,29,53,29,34,0.242,,,,,,,
bb_b73daaff8357,Cole,Chinnock,8,0,5,0,3,0,0,0,0,3,0,1,0,0,0.6,,,,,,,
bb_d5a773cef828,Jack,Miller,27,0,16,7,8,2,0,2,10,16,4,5,0,0,0.5,9.1,5.79,0,0,1,11,
bb_31f67ab6dec4,Anthony,Tocco,11,0,5,5,2,0,0,0,2,2,0,1,3,3,0.4,,,,,,,
bb_14012c8324d8,Tyler,Strongman,27,9,26,5,9,2,0,2,9,17,5,12,0,0,0.346,,,,,,,
bb_c416ae2defe9,Michael,Novak,23,9,38,11,13,4,0,0,5,17,7,13,4,4,0.342,,,,,,,
bb_ba5103ac40d8,Matt,Bolinger,19,8,30,6,9,0,2,1,7,16,4,9,0,0,0.3,,,,,,,
bb_773659203747,Gustavo,Leon,33,9,48,13,12,2,0,1,9,17,10,12,0,0,0.25,,,,,,,
bb_2f8ceb9b68c7,Luke,Schultz,31,16,57,14,14,4,0,3,18,27,10,15,1,1,0.246,,,,,,,
bb_b788fa0f537a,Keller,Costello,19,10,17,3,4,1,0,0,0,5,0,7,0,0,0.235,43.1,2.7,5,1,0,51,
bb_fb545773a538,Luke,Feucht,36,30,54,10,12,1,0,0,4,13,8,20,0,0,0.222,,,,,,,
bb_02820edc91fd,Chase,Leathers,29,0,16,8,3,0,0,0,3,3,3,3,0,0,0.188,,,,,,,
bb_61b1e47b1cab,Sam,Shelton,7,0,6,1,1,0,0,0,0,1,0,2,0,0,0.167,,,,,,,
bb_e7b22b15a2e5,Jeff,Cisneros,17,1,13,3,2,1,0,0,4,3,1,5,0,0,0.154,,,,,,,
bb_8ab4703ebfd7,Michael,Chase,17,2,16,3,2,0,1,0,2,4,3,5,0,0,0.125,,,,,,,
bb_7ff44ef5c19f,Cal,Ramthun,24,0,8,8,1,1,0,0,0,2,0,3,3,3,0.125,,,,,,,
bb_6ba49acd79f1,Keynen,Drury,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
bb_889a1dc9de09,Brendan,Rodis,,,,,,,,,,,,,,,,56.1,6.23,5,5,1,44,
bb_02c340d3257a,Rick,Williams,,,,,,,,,,,,,,,,2.2,6.75,0,0,0,1,
bb_fea747ed1ece,Landon,Carr,,,,,,,,,,,,,,,,44.1,7.11,5,6,0,45,
bb_a91d200a49a6,Meade,Rutherford,,,,,,,,,,,,,,,,33.2,7.49,3,1,0,22,
bb_246a78f5e1b0,Zack,Boland,,,,,,,,,,,,,,,,8.0,7.88,0,0,1,9,
bb_317f0cee3777,Garrison,Mertz,,,,,,,,,,,,,,,,9.0,8.0,0,0,0,11,
bb_9d979d9bad81,Jacob,Merithew,,,,,,,,,,,,,,,,37.1,8.68,3,3,0,32,
bb_2fc72e9ffc6d,Ryan,Hamann,,,,,,,,,,,,,,,,10.1,8.71,1,0,0,4,
bb_70137edd68cb,Archer,Nolen,,,,,,,,,,,,,,,,12.0,9.0,1,0,1,11,
bb_de1d0de31496,Sam,Owens,,,,,,,,,,,,,,,,22.0,9.41,1,0,1,6,
bb_cd227974c6d0,Trent,Clemons,,,,,,,,,,,,,,,,24.1,9.99,3,3,1,20,
bb_7740bb96a0f1,Jackson,Lecluyse,,,,,,,,,,,,,,,,2.2,10.12,0,0,0,3,
bb_93504f23a7b5,Cade,Luetkemeyer,,,,,,,,,,,,,,,,12.0,12.0,1,0,1,14,
bb_d00ddd8d5f28,Easton,Goss,,,,,,,,,,,,,,,,0.2,13.5,0,0,0,0,
bb_b662754e8a2d,Will,Bolinger,,,,,,,,,,,,,,,,5.1,15.19,0,0,0,4,
bb_7bae9cd88f17,Sammy,Miceli,,,,,,,,,,,,,,,,3.1,16.2,0,0,0,3,
bb_481498cebfe4,Peyton,Newell,,,,,,,,,,,,,,,,2.2,16.87,0,0,0,2,
bb_5a5fba970165,Michael,Cook,,,,,,,,,,,,,,,,1.0,27.0,0,0,0,2,
bb_5274462dd1de,Ryan,Joyner,,,,,,,,,,,,,,,,5.1,28.69,0,0,0,3,
bb_d57c5b656050,Collin,Hughes,50,47,169,43,65,14,2,2,37,89,34,15,10,13,0.385,,,,,,,
bb_be511ae6b11a,Matthew,Mateo,48,47,176,34,56,7,1,9,41,92,21,39,10,12,0.318,,,,,,,
bb_51c66f965976,Michael,Furry,39,39,133,43,42,10,1,8,40,78,26,33,8,9,0.316,,,,,,,
bb_8eb5a398fe25,Jimmy,Thies,48,47,161,40,50,12,0,4,17,74,27,26,9,12,0.311,,,,,,,
bb_6aa40e848a4e,Joey,Rubin,52,52,204,50,62,14,1,6,33,96,34,32,14,18,0.304,,,,,,,
bb_91097f8bebe9,Connor,O'Sullivan,50,49,178,47,49,12,2,2,29,71,28,28,16,23,0.275,,,,,,,
bb_532fead8eabb,Mauri,Bejarano,52,52,180,38,45,8,3,3,25,68,16,30,10,13,0.25,,,,,,,
bb_bf32c900f447,Jayden,Brown,47,45,159,34,39,7,2,5,40,65,22,24,9,10,0.245,,,,,,,
bb_7c24355f55be,Stephen,Deans,42,35,101,16,23,1,0,1,14,27,17,18,1,2,0.228,,,,,,,
bb_252ef2436e8b,Mason,Elrod,30,14,65,6,22,5,0,3,19,36,8,11,1,1,0.338,,,,,,,
bb_fbef767c0ce9,Elvin,Figueroa,27,9,46,5,13,0,0,1,10,16,8,13,0,0,0.283,,,,,,,
bb_af1da24fbf55,Owen,Rardin,14,5,32,5,9,2,0,1,11,14,5,3,1,1,0.281,,,,,,,
bb_2be310642a33,Jonah,Dicocco,15,1,18,5,5,0,0,1,3,8,3,4,0,0,0.278,,,,,,,
bb_f41e4dd798af,AJ,Barrios,25,14,58,9,16,4,0,0,9,20,6,18,1,1,0.276,,,,,,,
bb_dc95aea32732,Xavier,Lopez,7,7,24,6,5,0,0,1,3,8,7,3,0,0,0.208,,,,,,,
bb_5a9c28ab1a04,Tyler,Meyer,19,1,21,0,4,0,0,0,2,4,1,5,0,0,0.19,,,,,,,
bb_5bcbdfa40b44,Logan,Struk,10,3,15,3,2,0,0,0,1,2,3,9,0,0,0.133,,,,,,,
bb_813fac9a0e9e,Ethan,Beal,15,1,8,4,1,0,0,0,0,1,4,2,1,1,0.125,,,,,,,
bb_d49eb2df7d34,Jax,Carter,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
bb_fc9cef4c5cd0,Noah,Greenseid,,,,,,,,,,,,,,,,75.2,3.33,5,1,0,60,
bb_1616920c9633,Brett,Dennis,,,,,,,,,,,,,,,,81.2,3.64,7,5,0,59,
bb_61d6fda4b770,Brody,Meyers,,,,,,,,,,,,,,,,63.0,5.0,4,4,0,43,
bb_bc3edc417ebf,Stephen,Cherepanya,,,,,,,,,,,,,,,,0.1,0.0,0,0,0,0,
bb_41437e5889e2,Ryan,Taylor,,,,,,,,,,,,,,,,11.1,1.59,1,0,0,8,
bb_c02cabbb1cdf,Coby,Vallee,,,,,,,,,,,,,,,,35.0,2.31,6,0,2,32,
bb_3250f277ed0c,JR,Struk,,,,,,,,,,,,,,,,34.2,3.63,3,2,4,42,
bb_64144970eb7c,Jack,Haynes,,,,,,,,,,,,,,,,21.0,3.86,1,1,0,16,
bb_0919f4e2adca,AJ,Seymour,,,,,,,,,,,,,,,,37.0,4.14,2,1,5,27,
bb_75805a7f3e01,Tyler,Toro,,,,,,,,,,,,,,,,31.2,4.26,3,1,1,32,
bb_5111ea84c4dc,David,Austen,,,,,,,,,,,,,,,,16.2,4.32,1,0,0,22,
bb_2d3a8a946efd,Anthony,Matteis,,,,,,,,,,,,,,,,3.2,4.91,0,0,0,2,
bb_419df46c13ae,Robert,Ogg,,,,,,,,,,,,,,,,17.1,5.19,1,0,0,12,
bb_f4caf99a1d81,Matthew,Demetree,,,,,,,,,,,,,,,,5.2,6.35,0,0,0,6,
bb_fc5010a0d8b9,Mark,Loubier,,,,,,,,,,,,,,,,19.1,8.84,2,1,0,15,
bb_4c08c02e40c6,Thomas,DeBrower,50,50,196,61,81,7,2,1,44,95,30,11,23,27,0.413,,,,,,,
bb_96d975fc7970,Ryan,Crivello,50,50,198,59,73,23,1,7,59,119,18,39,12,13,0.369,,,,,,,
bb_9bd607f7a029,Abrahan,Rios,48,48,193,32,69,15,2,2,58,94,14,15,5,7,0.358,,,,,,,
bb_2c51b5328cf5,Dylan,Mass,50,50,200,54,68,12,5,4,41,102,24,24,25,29,0.34,,,,,,,
bb_23244316e660,Camdin,Jansen,48,48,184,42,60,10,1,4,32,84,17,52,10,16,0.326,,,,,,,
bb_2c9b94da04a7,Roberto,Odor,43,39,133,30,42,7,2,3,21,62,18,26,2,3,0.316,,,,,,,
bb_ff6225bfa743,Amai,Rivera-Martinez,50,49,186,36,52,7,1,6,31,79,19,25,0,1,0.28,,,,,,,
bb_0456dceda06a,Jake,Carrillo,38,28,108,20,26,5,1,1,16,36,15,29,3,4,0.241,,,,,,,
bb_4a9a43e1ee21,Colton,Musgrave,7,7,26,10,10,5,0,1,9,18,5,4,1,2,0.385,,,,,,,
bb_4c20df1a9517,Kevin,Niedzwiedz,5,4,18,2,6,0,0,0,5,6,0,5,0,0,0.333,,,,,,,
bb_39f8f7a2b0da,Eli,Vickers,23,9,41,8,12,3,1,0,9,17,2,14,0,0,0.293,,,,,,,
bb_ea7706ec17fc,Ryan,Jackson,24,22,72,20,17,1,0,1,9,21,10,12,3,5,0.236,,,,,,,
bb_cd57294880da,Noah,Delgado,34,32,97,17,20,6,0,3,18,35,16,32,0,0,0.206,,,,,,,
bb_70f9f932db6f,Luis,Rivero,19,11,45,6,7,2,0,1,7,12,6,15,2,2,0.156,,,,,,,
bb_a9f7306f64f6,Nate,Tidwell,8,3,10,4,0,0,0,0,0,0,4,8,0,0,0.0,,,,,,,
bb_f4b2a33e90b5,AJ,Falciglia,5,0,4,2,0,0,0,0,0,0,1,3,0,0,0.0,,,,,,,
bb_e4d0461eced4,Nick,Bonollo,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0.0,,,,,,,
bb_25f357bbcaec,Ryder,Hoffman,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
bb_809ce6333538,Flynn,Howard,,,,,,,,,,,,,,,,99.1,1.99,8,2,0,77,
bb_1c4ea39522d0,Cian,Phillips,,,,,,,,,,,,,,,,79.0,5.01,4,1,0,69,
bb_52aabc22370e,Parker,Hohnstock,,,,,,,,,,,,,,,,58.2,7.06,6,4,0,50,
bb_8c0859900922,Kyle,Anderson,,,,,,,,,,,,,,,,3.2,2.45,1,0,1,4,
bb_b8b36a275c9a,Carson,Flugaur,,,,,,,,,,,,,,,,3.2,4.91,0,0,0,2,
bb_0a422cfbd829,Aiden,Smarrito,,,,,,,,,,,,,,,,36.0,7.0,1,2,0,22,
bb_a7591e1c2e3a,Harrison,Miller,,,,,,,,,,,,,,,,16.1,7.16,0,1,0,11,
bb_5a226e745075,Collin,Lock,,,,,,,,,,,,,,,,48.2,7.58,3,4,0,34,
bb_8c04dd450f50,Wyatt,Flack,,,,,,,,,,,,,,,,3.2,9.82,0,0,0,3,
bb_f6a31303ad5f,Jake,Rychter,,,,,,,,,,,,,,,,5.1,10.13,0,2,1,2,
bb_3136eb24a6e0,Jackson,Wohlers,,,,,,,,,,,,,,,,23.0,10.17,1,5,1,19,
bb_290a2011f397,Ricky,O'Dette,,,,,,,,,,,,,,,,12.2,10.66,0,1,0,6,
bb_964d6b179f15,Matt,Delph,,,,,,,,,,,,,,,,32.0,10.69,0,4,0,28,
bb_5bf5c698ae16,Ian-James,McCasland,,,,,,,,,,,,,,,,1.1,13.5,0,0,0,0,
bb_199b3481ef24,William,Shepherd,,,,,,,,,,,,,,,,3.0,18.0,0,0,0,4,
bb_e7e455401679,Nick,Wilson,,,,,,,,,,,,,,,,1.0,27.0,0,0,0,1,
bb_e26ecc0b8bf9,Johan,Sandoval,47,47,176,55,65,15,4,5,51,103,32,22,21,23,0.369,,,,,,,
bb_a9f22de32bf7,Kidane,Stephens,37,36,125,27,44,8,0,3,35,61,17,13,6,7,0.352,,,,,,,
bb_059415b8dd0d,Jason,Ramos,44,41,126,34,43,3,0,0,36,46,31,11,7,10,0.341,,,,,,,
bb_25b788ba0611,Tyler,Tucker,43,41,146,32,49,9,0,3,36,67,18,19,0,0,0.336,,,,,,,
bb_f6bbda4eeb40,Kijani,Clarington,41,37,117,36,34,2,4,1,23,47,26,28,7,10,0.291,1.2,21.6,0,0,0,1,
bb_feb71244027b,Chandler,Hicks,40,37,134,25,34,6,1,3,31,51,12,26,4,4,0.254,,,,,,,
bb_85eb5ff72ebd,AJ,Finkley,10,3,10,2,4,1,0,0,1,5,3,4,2,2,0.4,1.2,37.8,0,0,0,4,
bb_6c397079c716,Gavin,Jusino,33,27,91,25,32,2,1,0,22,36,21,14,1,2,0.352,,,,,,,
bb_07ba0f27c72c,Gabe,Breckenridge,26,15,55,7,19,2,0,0,10,21,5,7,3,5,0.345,,,,,,,
bb_3346135e4c17,Jan'i,Belcher,12,5,17,3,5,1,0,0,3,6,5,4,3,3,0.294,,,,,,,
bb_55d5a432e486,Hakem,Smith,35,23,97,21,28,8,1,0,10,38,6,28,10,11,0.289,,,,,,,
bb_8d05bb3f914f,Jayden,Clark,30,26,97,26,27,4,1,0,20,33,15,18,6,6,0.278,3.1,2.7,0,0,0,1,
bb_59d361a70938,Seth,Stargell,26,15,51,19,14,2,0,0,8,16,15,12,10,10,0.275,,,,,,,
bb_c0498789d173,Bryce,Bause,20,16,55,8,15,4,1,0,6,21,10,12,3,4,0.273,,,,,,,
bb_19bbcc6f4ff2,Julian,Grier,34,19,68,16,16,2,0,0,10,18,20,6,5,5,0.235,,,,,,,
bb_b954124e7f01,Yan,Cartaya,30,17,69,8,15,3,0,2,15,24,9,22,2,2,0.217,13.1,2.7,0,0,0,10,
bb_3b04a60cba4e,Noah,Rodriguez,25,9,42,15,9,1,0,4,9,22,9,17,3,3,0.214,,,,,,,
bb_9337346e0dfb,David,Sanders,15,7,19,5,2,0,0,0,2,2,7,4,1,1,0.105,,,,,,,
bb_2f0d17b9ad15,Zachary,Turner,13,2,18,1,1,0,0,0,2,1,3,7,0,0,0.056,,,,,,,
bb_4f37ad4b6fd0,Raymond,Thomas,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0.0,,,,,,,
bb_057c11536b5b,Noah,Lester,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0.0,6.2,4.05,0,1,0,6,
bb_337e231d522e,Austin,McCormack,16,14,0,1,0,0,0,0,0,0,0,0,0,0,0.0,90.0,4.2,7,2,0,70,
bb_e341480e33c4,Salvatore,Urso,,,,,,,,,,,,,,,,57.0,3.95,6,3,1,28,
bb_4b7bf4c54fdd,Gregorio,Gonzalez,,,,,,,,,,,,,,,,60.2,4.45,3,5,0,73,
bb_d969f4bfb3b2,Aidan,Turner,,,,,,,,,,,,,,,,3.0,0.0,0,0,0,1,
bb_46a0c8ca545a,Austin,Jackson,,,,,,,,,,,,,,,,6.0,3.0,0,0,0,7,
bb_d8db63e1f1f5,Bynton,Edge,,,,,,,,,,,,,,,,43.2,4.53,7,0,2,53,
bb_0e3479692f1a,Adonis,Perez,,,,,,,,,,,,,,,,27.1,6.26,3,3,2,23,
bb_7bcb94331ba1,Giovante,Tomlins,,,,,,,,,,,,,,,,15.1,6.46,0,0,0,17,
bb_f2fd1daaa134,Joshua,Krutchik,,,,,,,,,,,,,,,,19.0,7.58,0,2,0,13,
bb_3873b3cd1e78,Evan,Coartney,,,,,,,,,,,,,,,,16.2,11.34,1,3,0,11,
bb_b1904c960f30,Noah,Brown,,,,,,,,,,,,,,,,6.1,15.63,0,1,0,5,
bb_94b02efe354d,Adam,Lafontaine,,,,,,,,,,,,,,,,2.1,19.29,0,0,0,2,
bb_baadaf585e3e,Tyriq,Snead,,,,,,,,,,,,,,,,1.2,21.6,0,0,0,1,
bb_f508229fa3ef,Jordan,Payne,,,,,,,,,,,,,,,,1.0,27.0,0,0,0,2,
bb_58be72948035,Brady,McGuire,45,44,149,48,66,8,1,6,54,94,32,15,29,34,0.443,,,,,,,
bb_b0b248e9673c,Owen,Henne,43,42,142,45,57,10,1,5,39,84,20,17,5,5,0.401,,,,,,,
bb_49b9f4292409,Jack,Whalen,54,54,195,65,72,12,3,4,33,102,30,17,45,46,0.369,,,,,,,
bb_73df4060ac10,Colin,Ahr,54,54,187,44,66,13,0,2,36,85,27,28,8,9,0.353,,,,,,,
bb_1191c445606b,Jakob,Haynes,52,52,170,47,57,8,1,15,53,112,20,27,0,3,0.335,,,,,,,
bb_1e1668b5877d,Nate,Dorinsky,46,41,129,22,38,7,0,8,34,69,11,22,14,16,0.295,,,,,,,
bb_f7b1b7a93ad8,Gage,Wheaton,49,45,142,32,41,10,2,7,34,76,23,36,6,9,0.289,,,,,,,
bb_ee45d3987210,Tim,Birch,4,0,1,2,1,0,0,0,0,1,1,0,1,1,1.0,,,,,,,
bb_e03fed752912,Brady,Stone,33,25,71,26,22,4,1,1,14,31,14,15,7,9,0.31,,,,,,,
bb_970682bdf741,Michael,Gregos,22,4,27,7,8,2,0,1,9,13,2,5,4,4,0.296,,,,,,,
bb_5fe0f77408ea,Austyn,Winkleblech,38,5,21,14,6,1,1,0,3,9,6,7,3,4,0.286,,,,,,,
bb_dbf9d109d571,Nate,Simon,34,27,78,21,22,5,0,2,21,33,13,15,3,4,0.282,,,,,,,
bb_fead6ebe88ed,Owen,Mandler,29,24,83,22,23,3,0,2,16,32,11,17,4,5,0.277,,,,,,,
bb_157973c8eeab,Mason,Metz,38,31,100,21,27,6,0,6,28,51,14,18,5,5,0.27,,,,,,,
bb_0c9381dc67da,Heath,Fetchik,25,19,48,23,12,6,0,3,11,27,9,12,7,8,0.25,,,,,,,
bb_a22a8a212a0a,Joe,Fiedor,36,17,56,9,12,2,0,0,10,14,14,13,4,5,0.214,,,,,,,
bb_dfbf549327f9,Eli,Mandler,11,1,11,2,0,0,0,0,2,0,4,1,0,1,0.0,,,,,,,
bb_c8915e5660fc,Hayden,Boebel,7,1,10,2,0,0,0,0,0,0,1,6,0,0,0.0,,,,,,,
bb_ffc69fc4045f,Kaden,Hathaway,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,,,,,,,
bb_45a390e1a8e1,Nate,Silberman,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0.0,,,,,,,
bb_ca9fd7097900,Noah,Lejeune,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
bb_044ec0be6339,Sean,Williams,,,,,,,,,,,,,,,,65.2,3.29,10,2,0,52,
bb_f96ad81cd565,Mark,Wechtenhiser,,,,,,,,,,,,,,,,58.2,3.68,8,2,0,65,
bb_5bb1fd7d931d,Luke,Deschenes,,,,,,,,,,,,,,,,72.2,3.72,7,2,0,48,
bb_69a0d98c970a,Ethan,Janidlo,,,,,,,,,,,,,,,,2.0,0.0,1,0,0,0,
bb_0482dec1c320,Santino,Diulus,,,,,,,,,,,,,,,,1.0,0.0,0,0,0,0,
bb_cc6f56e7fed6,Christian,Zilli,,,,,,,,,,,,,,,,24.0,1.88,2,1,4,15,
bb_9062b8e347cf,Zach,Herb,,,,,,,,,,,,,,,,17.0,2.65,0,0,8,22,
bb_4315bf7e16af,Zachary,McLean,,,,,,,,,,,,,,,,32.2,3.03,3,2,0,24,
bb_46c46e3ea436,Nathan,Klodowski,,,,,,,,,,,,,,,,8.1,3.24,0,0,0,8,
bb_ef87227204d2,Jack,Pletcher,,,,,,,,,,,,,,,,37.0,3.89,4,1,0,37,
bb_809b9f2c832d,Madden,Boehm,,,,,,,,,,,,,,,,4.0,4.5,0,0,0,7,
bb_557a70d4f725,Adam,Horst,,,,,,,,,,,,,,,,27.0,5.67,2,0,0,35,
bb_b9ffff070bc1,Jack,Bracken,,,,,,,,,,,,,,,,8.1,8.64,2,0,0,10,
bb_2a7358efc4c1,Luke,McCoy,,,,,,,,,,,,,,,,11.1,8.74,1,0,0,10,
bb_d0ff2a8dd32e,Joey,Melendez,,,,,,,,,,,,,,,,1.0,9.0,0,0,0,0,
bb_47af8fed80f1,Chase,Beran,,,,,,,,,,,,,,,,2.0,9.0,0,0,0,3,
bb_3dc61f889bdf,Brodie,Kuzior,,,,,,,,,,,,,,,,12.1,9.49,1,0,1,17,
bb_55021bc90948,Lucas,Turner,,,,,,,,,,,,,,,,9.2,10.24,1,1,0,10,
bb_77544ac98ff0,Peter,Janoski,,,,,,,,,,,,,,,,5.1,13.5,0,0,0,7,
bb_8ab89d923317,Evan,Rossi,,,,,,,,,,,,,,,,11.2,14.66,0,1,0,7,
bb_03c07713b54c,Wilmis,Castro,48,48,172,39,65,16,4,12,42,125,15,26,0,1,0.378,,,,,,,
bb_f6a33c8576f5,Max,Robinson,46,42,141,27,46,8,0,2,32,60,8,28,3,4,0.326,,,,,,,
bb_970881a0fb43,Liam,Moreno,46,45,178,34,57,9,0,1,24,69,12,10,11,13,0.32,,,,,,,
bb_95fed8fb7c9c,Nick,Ibrahim,43,35,125,22,39,9,1,2,22,56,9,30,1,1,0.312,,,,,,,
bb_002aaf6a806e,Ryan,Cahoon,45,37,116,31,36,4,2,1,19,47,41,29,2,2,0.31,,,,,,,
bb_a29fd18331ee,Hayden,Frank,47,45,164,31,48,11,2,2,17,69,19,33,7,10,0.293,,,,,,,
bb_610f760db9b5,Hayden,Konkol,45,36,131,25,37,8,1,1,25,50,10,34,7,10,0.282,,,,,,,
bb_13667be9c2ee,Wyatt,Tweet,45,44,148,31,41,3,0,6,31,62,21,24,2,3,0.277,,,,,,,
bb_21033cd6ccf7,Eric,Bello,49,49,185,32,51,4,0,5,36,70,12,15,12,15,0.276,,,,,,,
bb_e01147d24efd,Austin,Baumhover,25,13,39,10,13,1,0,0,5,14,11,10,3,5,0.333,,,,,,,
