athlete_id,first_name,last_name,gp,gs,minutes,goals,assists,points,shots,sog,gwg,pk_goals,pk_att,yc,rc,gk_ga,gk_gaa,gk_saves,gk_sv_pct,gk_shutouts
soc_481edf887b4d,Megan,Reilly,10,0,100,0,0,0,2,0,0,0,0,0,0,0,0.0,0,0.0,
soc_59e27336c85d,Teigan,Robie,22,21,1857,0,0,0,1,0,0,0,0,0,0,19,0.9,33,0.635,
soc_afb79cf93b91,Hailey,Sublet,18,1,342,0,0,0,8,5,0,0,0,0,0,,,,,
soc_34e8470d3d07,Kaitlyn,Nimmer,24,24,1667,13,12,38,108,55,5,0,1,0,0,,,,,
soc_20eb7babbb71,Mikayla,Camp,24,24,1522,13,0,26,61,30,6,1,1,0,0,,,,,
soc_b58b4ba14ffe,Madison,Teng,24,24,1643,8,7,23,63,32,3,0,0,0,0,,,,,
soc_1a4074c0100f,Emory,Bozzuti,24,12,1009,5,6,16,33,18,2,0,0,3,0,,,,,
soc_33768ff9f5e8,Zia,Tomlin,15,0,363,6,1,13,23,11,0,0,0,0,0,,,,,
soc_bd75a56ae11a,Emily,Woodall,22,11,826,3,5,11,24,7,0,0,0,0,0,,,,,
soc_8da6aa579d2c,Sophia,Asiain,24,24,1315,4,2,10,30,14,2,0,0,0,0,,,,,
soc_e875ac807ade,Sophia,Cho,23,0,753,3,2,8,16,13,1,0,0,0,0,,,,,
soc_5f644a6d8531,Katie,Hungness,22,0,530,3,2,8,21,11,1,0,0,0,0,,,,,
soc_60b64473eb3b,Michelle,Davidson,24,23,1752,2,2,6,16,7,1,0,0,5,0,,,,,
soc_2536d100f872,Jaymie,Frith,22,22,1526,2,2,6,19,8,0,0,0,1,0,,,,,
soc_c7d79b62f0ad,Laina,Denys,13,0,298,1,3,5,9,7,0,0,0,0,0,,,,,
soc_a2ff5512c2bd,Nikki,Grosso,12,0,336,2,1,5,11,6,0,0,0,1,0,,,,,
soc_0a125c3a2a0a,Tatum,Janezich,11,0,284,2,0,4,6,3,0,0,0,1,0,,,,,
soc_2099dfe764ad,Amelia,Dougherty,5,0,194,1,1,3,5,4,0,0,0,0,0,,,,,
soc_f880fdd8e4fc,Samantha,Lim,20,1,417,0,3,3,7,7,0,0,0,0,0,,,,,
soc_d918e23416e8,Jessica,Nastasi,24,23,1398,0,3,3,5,4,0,0,0,0,0,,,,,
soc_5deaa145cd44,Claudia,Schmidt,24,24,1711,0,3,3,3,1,0,0,0,0,0,,,,,
soc_c38f756660cc,Siena,Elder,22,0,628,1,0,2,4,2,0,0,0,0,0,,,,,
soc_e221ca0fa9b7,Lilyana,Laryea,5,0,84,1,0,2,3,2,0,0,0,0,0,,,,,
soc_5a399209d5ed,Riley,Miller,24,21,1716,0,1,1,4,2,0,0,0,0,0,,,,,
soc_68b2be86110e,Kaitlin,Ogilvie,18,6,797,0,1,1,3,1,0,0,0,0,0,,,,,
soc_252f795c9647,Melina,Ramirez,11,0,250,0,1,1,6,1,0,0,0,0,0,,,,,
soc_70c3ca549842,Emma,Bernstein,2,1,12,0,0,0,0,0,0,0,0,0,0,,,,,
soc_fb0c7264021c,Alexandra,Burtis-Wyant,5,0,138,0,0,0,3,3,0,0,0,0,0,,,,,
soc_52df387dea90,Rachel,Carr,3,0,105,0,0,0,0,0,0,0,0,0,0,1,0.85,2,0.667,
soc_a962af9f5492,Stella,Gall,2,0,57,0,0,0,0,0,0,0,0,0,0,,,,,
soc_100a2cf31fe4,Sophia,Garcia,24,23,1904,0,0,0,0,0,0,0,0,0,0,8,0.38,62,0.886,
soc_e592e4f051ad,Lilah,Gery,3,1,111,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,
soc_ad35ef14f5b7,Caroline,Gibert,5,0,119,0,0,0,0,0,0,0,0,0,0,,,,,
soc_17a58a2898e6,Ansley,McCaffrey,4,0,84,0,0,0,5,0,0,0,0,0,0,,,,,
soc_e0f929ca8a19,Leah,Wang,5,0,144,0,0,0,3,1,0,0,0,0,0,,,,,
soc_b3ae59199df5,Ali,White,2,0,,,,,,,,,,,,0,0.0,0,0.0,
soc_5deb97225d26,Shelli,Nolan,18,15,1143,6,1,13,33,19,2,0,0,0,0,,,,,
soc_b93d142c2774,Leila,Duffie,18,17,1125,4,2,10,24,13,1,0,0,0,0,,,,,
soc_ebf0357b03fd,Selena,Rivera,18,1,704,4,1,9,16,12,0,0,0,0,0,,,,,
soc_9b4c1b1d0650,Teagan,Jones,18,18,1209,2,4,8,36,17,0,0,0,1,0,,,,,
soc_9e9abbccfca5,Emma,Letizia,18,18,1172,3,2,8,30,17,1,0,0,0,0,,,,,
soc_e169a45f17f0,Anna,Kotaska,17,0,286,2,2,6,7,5,0,0,0,0,0,,,,,
soc_05e881187d4b,Audrey,Martinho,18,0,674,1,2,4,8,6,1,0,0,0,0,,,,,
soc_57f21c260ea2,Riley,Northridge,18,18,1352,1,2,4,32,18,0,0,0,0,0,,,,,
soc_5cabc88a8fd5,Mackenzie,Ferrara,18,0,510,1,1,3,12,8,1,0,0,0,0,,,,,
soc_7486d0efc507,Reena,Hamouda,18,18,1594,1,0,2,11,5,0,0,0,3,0,,,,,
soc_3a0e828ea69f,Olivia,Williams,16,8,779,1,0,2,2,1,0,0,0,1,0,,,,,
soc_1a40e3eaeb15,Faith,Abruzzo,8,0,124,0,1,1,3,0,0,0,0,0,0,,,,,
soc_bd7704639a4b,Alanna,Bishop,17,17,1467,0,1,1,13,7,0,0,1,1,0,,,,,
soc_756f68ee2818,Carly,Drumm,18,18,983,0,1,1,5,3,0,0,0,0,0,,,,,
soc_34d4aaa66742,Georgia,Oberman,18,18,1256,0,1,1,14,7,0,0,0,1,0,,,,,
soc_1e2b70e7175a,Ava,Gianni,18,18,1566,0,0,0,0,0,0,0,0,1,0,31,1.78,87,0.737,
soc_962229acdeca,Lauren,Kurzynowski,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,
soc_b3c304f3fd2a,Amelia,Lopez,2,0,33,0,0,0,2,2,0,0,0,0,0,,,,,
soc_09d185b239af,Kyleigh,Martin,18,10,1346,0,0,0,2,2,0,0,0,0,0,,,,,
soc_eee50f322fd6,Italia,Penevolpe,2,0,34,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1.0,
soc_edc019462fd3,Lindsay,Smith,2,0,73,0,0,0,0,0,0,0,0,0,0,,,,,
soc_7a72e854516c,Sophia,Wiercinski,18,4,536,0,0,0,1,0,0,0,0,0,0,,,,,
soc_3bc5bba3c760,Alyssa,Winkler,3,0,18,0,0,0,0,0,0,0,0,0,0,,,,,
soc_ce010d453d5d,Alyse,Rivera,20,18,1319,11,4,26,66,35,1,1,1,5,0,,,,,
soc_bdc094ed852e,Paulina,Fonfara,17,16,1046,8,2,18,56,31,3,1,1,9,1,,,,,
soc_3d5d487e60ed,Abigail,Chest,21,20,1282,3,4,10,24,13,0,0,0,2,0,,,,,
soc_a3b8797eada4,Katelyn,Nunziato,14,13,855,3,3,9,11,5,1,0,0,0,0,,,,,
soc_36dd917cafa3,Julia,Rebich,14,0,280,4,1,9,13,11,0,0,0,0,1,,,,,
soc_27375a78e74a,Kayla,Mendez,14,11,732,3,2,8,25,15,1,0,0,2,0,,,,,
soc_7732ac91e361,Stephanie,Alberghine,21,19,1198,3,0,6,21,9,0,0,0,4,0,,,,,
soc_3aed37759a9c,Taylor,Boes,20,16,1193,2,1,5,18,8,0,0,0,0,0,,,,,
soc_908580ab44fe,Natalia,Seminatore,21,5,820,2,1,5,11,6,1,0,0,0,0,,,,,
soc_b781f8d00180,Jasmine,Liddicoat,11,1,157,1,2,4,1,1,0,0,0,0,0,,,,,
soc_930138e70113,Angelina,McGrath,7,3,173,2,0,4,8,6,0,0,0,0,0,,,,,
soc_8277640012a7,Tiana,Phouangphanh,6,0,95,1,2,4,4,1,0,0,0,0,0,,,,,
soc_7810c719b513,Alexandra,Coloma,14,12,847,1,1,3,14,7,1,0,0,0,0,,,,,
soc_aec807d16571,Sydney,Kranick,14,4,366,1,1,3,8,5,0,0,0,0,0,,,,,
soc_1063792c17a7,Ava,Lanza,13,0,316,1,1,3,7,5,0,0,0,0,0,,,,,
soc_159549976f4a,Averi,Thomas,13,0,190,1,1,3,3,2,0,0,0,0,0,,,,,
soc_1e77b1723641,Katelyn,Armstrong,10,0,165,1,0,2,2,2,0,0,0,0,0,,,,,
soc_ae7ff4a5f059,Kelsie,Feingold,8,5,408,1,0,2,6,6,0,0,0,0,0,3,0.84,16,0.842,
soc_bf683ca9088e,Kaitlyn,Loughran,16,2,311,1,0,2,8,5,0,0,0,0,0,,,,,
soc_5dc3f031dfc2,Anastasia,Wilson,18,3,579,0,2,2,2,0,0,0,0,1,0,,,,,
soc_99e9dc952a16,Abigail,Borra,21,21,1594,0,1,1,8,3,0,0,0,2,0,,,,,
soc_8b18ea695c54,Madison,Deskins,10,1,133,0,1,1,3,0,0,0,0,1,0,,,,,
soc_c7d8975d9d38,Brunella,Torriani,12,0,231,0,1,1,3,1,0,0,0,0,0,,,,,
soc_b14e981ab895,Jessica,Zino,19,19,1451,0,1,1,1,1,0,0,0,0,0,,,,,
soc_1dcc3ceb0be7,Maiya,Christmas,11,1,348,0,0,0,2,0,0,0,0,0,0,,,,,
soc_7cbb699b5e35,Madeline,Fenwick,20,13,1083,0,0,0,4,2,0,0,0,0,0,,,,,
soc_c9989fe195d7,Bianca,Ferraro,12,0,246,0,0,0,4,3,0,0,0,0,0,,,,,
soc_585691809820,Karen,Garcia,6,0,62,0,0,0,0,0,0,0,0,0,0,,,,,
soc_1a2d2999fb36,Ella,Hebler,20,3,537,0,0,0,10,3,0,0,0,0,0,,,,,
soc_c6cbe802b7a3,Esmeralda,Merlos,19,8,798,0,0,0,8,4,0,0,0,1,0,,,,,
soc_6fb6d5a1f3cf,Sam,Richards,6,3,373,0,0,0,0,0,0,0,0,0,0,5,1.21,15,0.75,
soc_f03188c262d7,Hailey,Stork,15,13,1197,0,0,0,0,0,0,0,0,0,0,19,1.43,64,0.771,
soc_d8a08bd44a00,Isabella,Tristaino,8,0,105,0,0,0,1,1,0,0,0,0,0,,,,,
soc_95a4d244b408,Grace,Williamson,10,1,319,0,0,0,0,0,0,0,0,0,0,,,,,
soc_57ceb78bea48,Teaghan,Elmore,19,19,1699,7,5,19,38,17,2,2,2,0,0,,,,,
soc_a80ffad0fb1f,Catherine,DeWolf,19,19,1674,3,1,7,22,10,2,0,0,1,0,,,,,
soc_e56b3d071385,Brenna,Pereira,19,19,1267,3,1,7,31,19,0,0,0,1,0,,,,,
soc_32356b9f9be7,Bella,Urso,19,10,1236,3,0,6,9,8,1,0,0,0,0,,,,,
soc_fb8cc73d17e1,Kierra,Wilson,19,19,1387,3,0,6,12,6,1,0,0,0,0,,,,,
soc_88e270090413,Eva,Dexter,9,9,676,1,0,2,42,16,0,0,0,0,0,,,,,
soc_5e333a29ddb2,Felicity,Igot,19,19,1436,1,0,2,26,12,0,0,0,0,0,,,,,
soc_c45bf30681cd,Mara,O'Leary,19,0,644,1,0,2,12,8,0,0,0,0,0,,,,,
soc_241778615889,Elise,Doyle,19,19,1644,0,1,1,3,2,0,0,0,0,0,,,,,
soc_e8c6b8591e07,Abby,Measor,19,19,1505,0,1,1,10,3,0,0,0,0,0,,,,,
soc_40ac6ec620a9,Mary,Byrnes,2,0,15,0,0,0,3,1,0,0,0,0,0,,,,,
soc_10e0a919b9f8,Madeline,Chambers,2,0,20,0,0,0,0,0,0,0,0,0,0,,,,,
soc_89b318c75ac5,Isabella,Corley,19,19,1505,0,0,0,0,0,0,0,0,1,0,,,,,
soc_8dc389d70233,Natalie,Cross,3,0,58,0,0,0,0,0,0,0,0,0,0,,,,,
soc_92e3089e733f,Therese,Dunbar,1,0,12,0,0,0,0,0,0,0,0,0,0,,,,,
soc_f1fe4abf8493,Elizabeth,Earnhardt,12,0,180,0,0,0,2,1,0,0,0,0,0,,,,,
soc_2d7ba85e341c,Rhoswen,Elmore,16,0,314,0,0,0,0,0,0,0,0,0,0,,,,,
soc_c8d9db6ac90a,MaryGrace,Geurkink,2,0,32,0,0,0,0,0,0,0,0,0,0,,,,,
soc_0401f7d6b798,Callie,Giguere,19,19,1726,0,0,0,0,0,0,0,0,1,0,29,1.51,95,0.766,5
soc_b50dbc11224e,Sarah,Kratzch,4,0,48,0,0,0,0,0,0,0,0,0,0,,,,,
soc_2c131ef9a75b,Carolyn,Ososkie,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0
soc_5f35fb79c2c6,Abigail,Parker,19,19,1680,0,0,0,0,0,0,0,0,0,0,,,,,
soc_968045cba685,Gabriella,Pettinato,1,0,12,0,0,0,0,0,0,0,0,0,0,,,,,
soc_80f732fcb90d,Klaire,Thoroughman,2,0,21,0,0,0,0,0,0,0,0,0,0,,,,,
soc_cfb0bc234574,Sofia,Walsh,7,0,91,0,0,0,1,1,0,0,0,0,0,,,,,
soc_bf097e0cddd1,Ryan,Walters,5,0,144,0,0,0,3,1,0,0,0,0,0,,,,,
soc_05458ecefd25,Emerson,McDonald,20,20,1373,10,3,23,67,32,2,1,1,0,0,,,,,
soc_55cfc701fdb9,Ellison,Errington,20,9,1000,8,0,16,32,16,3,0,0,1,0,0,0.0,0,0.0,
soc_c5889cfd7e80,Colleen,Ferrarese,19,18,1489,0,10,10,9,6,0,0,0,0,0,,,,,
soc_8eacd2ed5b04,Kate,Boujoukos,18,17,1195,3,2,8,33,11,2,0,0,0,0,,,,,
soc_1df9b81b7ed2,Katherine,Finnerty,20,17,1140,3,2,8,25,14,1,0,0,1,0,,,,,
soc_e81c54d54e77,Meg,Balerna,20,20,1663,3,0,6,27,14,1,0,0,0,0,,,,,
soc_9a6b0692a4f9,Elizabeth,Jones,18,0,567,2,2,6,18,5,1,0,0,0,0,,,,,
soc_b454e2bf5f41,Grace,Craig,20,17,1580,0,4,4,23,6,0,0,0,1,0,,,,,
soc_5e500b16f9d7,Ashley,Inacio,17,1,560,2,0,4,8,5,0,0,0,0,0,,,,,
soc_54bf1c1b0367,Zoe,Warne,20,18,1470,0,4,4,20,7,0,0,0,0,0,,,,,
soc_e4c82ecb9235,Lillian,Williams,13,9,657,1,2,4,27,10,1,0,0,0,0,,,,,
soc_61d176cb9cca,Amanda,Nemeth,19,4,789,1,1,3,15,8,0,0,0,1,0,,,,,
soc_2a445e88f2e6,Julianna,Sirico,20,6,916,1,1,3,15,5,0,0,0,0,0,,,,,
soc_a294a2135ab8,Isabella,Fedele,5,0,132,1,0,2,4,1,0,1,1,0,0,,,,,
soc_521efabbf209,Lillian,Kleiman,6,0,171,0,1,1,4,0,0,0,0,0,0,,,,,
soc_09efee6cb540,Emily,Cook,1,0,8,0,0,0,0,0,0,0,0,0,0,,,,,
soc_331375112cdd,Molly,DeBrandt,4,1,193,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,
soc_bf367e19713a,Angela,DiDonato,17,5,774,0,0,0,0,0,0,0,0,0,0,,,,,
soc_f6fecb5f39ab,Lucy,Fleming,19,19,1595,0,0,0,0,0,0,0,0,0,0,12,0.68,51,0.81,
soc_ca0fbf6b9cd9,Hayley,Jaeger,3,0,96,0,0,0,1,0,0,0,0,0,0,,,,,
soc_fef8e2361bab,Alex,Jones,20,15,1250,0,0,0,0,0,0,0,0,0,0,,,,,
soc_4d16dc00517a,Liz,King,2,0,71,0,0,0,1,0,0,0,0,0,0,,,,,
soc_cd49e4776cf6,Eve,Rebora,5,0,162,0,0,0,4,0,0,0,0,0,0,,,,,
soc_b9e53854ba6c,Meghan,Ross,20,20,1649,0,0,0,0,0,0,0,0,1,0,,,,,
soc_17d40ca80d20,Emma,Sherman,5,3,227,0,0,0,4,2,0,0,0,0,0,,,,,
soc_679311510687,Taylor,Weiss,6,0,136,0,0,0,2,1,0,0,0,0,0,,,,,
soc_e356b977eaa4,Lauren,Barker,12,12,772,3,0,6,9,5,0,0,0,0,0,,,,,
soc_0fd21b39d73c,Jetta,Norris,16,11,828,2,1,5,10,8,1,0,0,0,0,,,,,
soc_89f523132ec0,Courtney,Tsamba,17,14,822,1,1,3,6,5,0,0,0,0,0,,,,,
soc_f0ed9e0f0f45,Amirah,Curry,17,3,690,1,0,2,6,4,0,0,0,0,0,,,,,
soc_c9a918572637,Sydney,Lovett,17,5,653,1,0,2,14,11,0,0,0,0,0,,,,,
soc_9847aa146434,Issy,Pridemore,17,17,1069,1,0,2,13,8,0,0,0,2,0,,,,,
soc_99c6096b7f7d,Alaina,Kellerman,16,16,1198,0,1,1,3,1,0,0,0,1,1,,,,,
soc_120866b8b777,Amani,Kincaid,17,7,723,0,1,1,12,6,0,0,0,1,0,,,,,
soc_f5a3fa6b74a1,Abby,Bryant,8,1,172,0,0,0,1,1,0,0,0,0,0,,,,,
soc_8c36bd1d5790,Kimmie,Franklin,1,0,9,0,0,0,0,0,0,0,0,0,0,,,,,
soc_9aea4eccc250,Ava,Griffin,13,0,348,0,0,0,0,0,0,0,0,0,0,,,,,
soc_0be498166840,Avery,Hamilton,17,15,1068,0,0,0,4,3,0,0,0,0,0,,,,,
soc_6016e2077e2e,Sarah,Hartlage,2,0,36,0,0,0,0,0,0,0,0,0,0,,,,,
soc_354c260720fb,Erin,Holtzman,1,0,7,0,0,0,0,0,0,0,0,0,0,,,,,
soc_fcec72bc5eba,Courtney,Leap,17,17,1297,0,0,0,0,0,0,0,0,0,0,,,,,
soc_3ed77bd77e60,Maddie,Levell,1,0,7,0,0,0,0,0,0,0,0,0,0,,,,,
soc_2852381bcec1,Jorja,Long,8,0,163,0,0,0,0,0,0,0,0,0,0,,,,,
soc_c00c2f72060a,Hanna,Maudlin,6,0,96,0,0,0,0,0,0,0,0,0,0,,,,,
soc_0fd4bbf73f3a,Meghan,Moses,17,17,1479,0,0,0,4,2,0,0,0,2,0,,,,,
soc_87a0576c0264,Emma,Myers,17,0,417,0,0,0,2,1,0,0,0,0,0,,,,,
soc_dd44327e3edb,Aaniylah,Reese,13,0,271,0,0,0,2,2,0,0,0,0,0,,,,,
soc_64f71b5f657f,Shelby,Rendes,15,2,579,0,0,0,1,0,0,0,0,0,0,,,,,
soc_e8a0df7811ea,Emma,Watson,12,12,1024,0,0,0,0,0,0,0,0,0,0,24,2.11,57,0.704,1
soc_7281314ee338,Grace,Williams,8,5,506,0,0,0,0,0,0,0,0,0,0,14,2.48,37,0.725,1
soc_aaaca8c3aa30,Renae,Mohrbacher,8,6,532,4,1,9,34,19,2,0,0,0,0,,,,,
soc_ff8471cba0d0,Noelle,Beare,18,18,1559,1,2,4,8,3,1,0,0,0,0,,,,,
soc_64aeebfc6667,Julia,DiFilippantonio,18,18,1456,2,0,4,7,6,1,0,0,0,0,,,,,
soc_c7f11f09669b,Madalyn,Fales,18,14,1361,1,2,4,10,3,1,0,0,0,0,,,,,
soc_dae0e9fe2978,Abby,Stover,15,14,1221,1,1,3,26,14,1,0,0,1,0,,,,,
soc_d2f4c273e469,Bella,Carlini,10,0,103,1,0,2,1,1,0,0,0,0,0,,,,,
soc_1c3ffd078e9c,Erin,Hope,17,11,1018,1,0,2,4,2,0,0,0,0,0,,,,,
soc_f2d0d39a7dfc,Anna,Ulmer,18,18,1541,1,0,2,4,2,0,0,0,1,0,,,,,
soc_ebfe2ab3b4e9,Cassidy,Stopchick,18,18,1609,0,1,1,6,0,0,0,0,1,0,,,,,
soc_8ab9fcaf2762,Ruth,Bartley,18,16,1454,0,0,0,16,7,0,0,0,0,0,,,,,
soc_7906ab5ecc17,Olivia,Bine,3,0,55,0,0,0,0,0,0,0,0,0,0,,,,,
soc_f43f4a58e077,Rebekah,Dick,17,10,829,0,0,0,2,1,0,0,0,0,0,,,,,
soc_37ac4b0e69fe,Julianna,Easley,4,0,82,0,0,0,0,0,0,0,0,0,0,,,,,
soc_4ba37fa8d817,Natalie,Foster,17,17,1519,0,0,0,0,0,0,0,0,0,0,18,1.07,112,0.862,8
soc_d27d0b47798e,Emma,George,2,1,101,0,0,0,0,0,0,0,0,0,0,1,0.89,0,0.0,1
soc_a6fab763fafa,Philomena,Hanna,15,0,261,0,0,0,0,0,0,0,0,0,0,,,,,
soc_be4d6c388737,Olivia,Reath,6,6,473,0,0,0,1,1,0,0,0,0,0,,,,,
soc_70b435efda2d,Bethany,O'Brien,16,3,608,0,0,0,0,0,0,0,0,0,0,,,,,
soc_6072a85a524e,Kayla,Penn,14,0,233,0,0,0,0,0,0,0,0,0,0,,,,,
soc_270c11b80c6a,Gracie,VanHorn,11,0,126,0,0,0,1,1,0,0,0,0,0,,,,,
soc_cff92189a216,Sarah,Wells,14,14,989,0,0,0,5,3,0,0,0,0,0,,,,,
soc_22e2aab17287,Elliana,Zwatty,16,13,902,0,0,0,6,3,0,0,0,0,0,,,,,
soc_f4023c026678,Alexis,Breer,18,17,1585,1,0,2,16,9,0,1,1,0,0,,,,,
soc_0336419796c8,Liv,Haima,19,19,1550,1,0,2,27,13,0,0,0,0,0,,,,,
soc_3d353743a288,Rylee,Galyon,14,11,751,0,1,1,1,1,0,0,0,1,0,,,,,
soc_279e38fffa53,Grace,Bach,10,4,383,0,0,0,4,1,0,0,0,1,0,,,,,
soc_f22c971f984c,Maci,Bowman,19,12,1071,0,0,0,3,0,0,0,0,1,0,,,,,
soc_4d33291d5dde,Sarah,Burkes,19,19,1705,0,0,0,9,6,0,0,0,1,0,,,,,
soc_bad9b9342055,Isabelle,Carrington,19,19,1431,0,0,0,19,6,0,0,0,0,0,,,,,
soc_620bf721fe54,Amelia,Childers,14,1,230,0,0,0,1,0,0,0,0,0,0,,,,,
soc_e1bf28aa7337,Anna,Sofia Foster,17,9,644,0,0,0,1,0,0,0,0,0,0,,,,,
soc_c901a98b8486,Abigail,Gonzales,3,0,38,0,0,0,1,1,0,0,0,0,0,,,,,
soc_37468ad366e1,Isabella,Hector,19,19,1293,0,0,0,2,0,0,0,0,1,0,,,,,
soc_ecf820788826,Hannah,Hill,2,0,15,0,0,0,0,0,0,0,0,0,0,,,,,
soc_60c2627fcae0,Eliza,Kamphouse,19,4,709,0,0,0,1,1,0,0,0,0,0,,,,,
soc_cd695d697d03,Lindsey,Kong,19,8,880,0,0,0,5,4,0,0,0,0,0,,,,,
soc_d6d35cb049e4,Erin,Lam,11,7,617,0,0,0,0,0,0,0,0,0,0,,,,,
soc_210a7848c408,Marisa,Lam,16,12,1180,0,0,0,0,0,0,0,0,0,0,19,1.46,91,0.827,
soc_e80c6bf59f8d,Morgan,Phalen,19,18,1540,0,0,0,5,3,0,0,0,2,0,,,,,
soc_6df9e93ece49,Emily,Robey,11,7,599,0,0,0,0,0,0,0,0,0,0,9,1.5,24,0.727,
soc_b3312d3fc5b0,Jonni,Robinson,3,0,27,0,0,0,0,0,0,0,0,0,0,,,,,
soc_9b93e9566356,Tess,Scott,18,7,884,0,0,0,3,2,0,0,0,1,0,,,,,
soc_2dc1185cfe83,Alia,Villa,18,5,808,0,0,0,6,2,0,0,0,0,0,,,,,
soc_edeb73863753,Breckyn,Welsh,11,0,234,0,0,0,1,1,0,0,0,0,0,,,,,
soc_e3897b6cc8de,Teresa,Wilson,7,1,107,0,0,0,0,0,0,0,0,0,0,,,,,
soc_537398e5930b,Jane,Daiutolo,19,19,,7,1,15,55,30,4,0,0,1,0,,,,,
soc_29cc562bcfde,Kylee,Gust,17,16,,5,3,13,31,21,2,0,0,3,0,,,,,
soc_9ab928a60679,Stephanie,Balerna,19,19,,2,5,9,38,15,1,0,0,0,0,,,,,
soc_d72c9f774831,Karissa,Hufnagle,19,19,,3,1,7,26,11,0,0,0,1,0,,,,,
soc_43c240dd6457,Abigail,Fitzsimmons,19,19,,1,2,4,39,16,0,0,0,3,0,,,,,
soc_b8f6fadcbccc,Elise,Fox,19,19,,1,1,3,15,5,0,0,0,0,0,,,,,
soc_c8aa48e00665,Brooke,Morrison,16,0,,1,0,2,7,6,0,0,0,0,0,,,,,
soc_0324882b8aea,Camryn,Rogers,14,2,,1,0,2,10,5,0,0,0,0,0,,,,,
soc_c95eabb7a68a,Davanee,Westrum,19,13,,0,1,1,13,7,0,0,0,0,0,,,,,
soc_7ab726cafab7,Becca,Wood,19,19,,0,1,1,7,3,0,0,0,0,0,,,,,
soc_801a2efabd15,Petra,Brown,18,18,,0,0,0,4,3,0,0,0,0,1,,,,,
soc_6d240aa4e86c,Carli,Cameron,14,6,,0,0,0,4,1,0,0,0,0,0,,,,,
soc_168d3f0280af,Rei,Chappell,3,0,,0,0,0,0,0,0,0,0,0,0,,,,,
soc_7f557668eb2b,Hilary,Cornet,4,0,,0,0,0,0,0,0,0,0,0,0,,,,,
soc_376669125912,Kat,Cornet,2,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1.0,
soc_05f4085d8c9d,Jane,Einreinhofer,12,0,,0,0,0,1,1,0,0,0,0,0,,,,,
soc_5437805739e6,Marley,Feinberg,5,1,,0,0,0,0,0,0,0,0,1,0,,,,,
soc_63b34309d4ac,Abby,Giunta,8,0,,0,0,0,6,3,0,0,0,0,0,,,,,
soc_b27814fe88ce,Mallory,Hurlock,5,0,,0,0,0,1,0,0,0,0,0,0,,,,,
soc_ad7b948dc5cb,Alex,Jurow,18,18,,0,0,0,0,0,0,0,0,0,0,25,1.47,58,0.699,
soc_1458810494f2,Anna,Kavountzis,4,1,,0,0,0,0,0,0,0,0,0,0,4,2.19,2,0.333,
soc_80d54a3b0bb9,Kate,Labarge,4,0,,0,0,0,0,0,0,0,0,0,0,,,,,
soc_9407033f1b02,Bella,Lynch,4,0,,0,0,0,0,0,0,0,0,0,0,,,,,
soc_7bf120b4a323,Catherine,Martin,19,19,,0,0,0,3,2,0,0,0,1,0,,,,,
soc_fc0f73b1b7e8,Isabella,Prestia,17,1,,0,0,0,13,3,0,0,0,0,0,,,,,
soc_50745741b133,Elodie,Reeves,14,0,,0,0,0,8,4,0,0,0,1,0,,,,,
soc_38f6d6f2fd68,Maddie,Stubblebine,7,0,,0,0,0,2,0,0,0,0,0,0,,,,,
soc_f4d273e373ce,Libby,Zapata,7,0,,0,0,0,0,0,0,0,0,0,0,,,,,
soc_c3a942075615,Eowyn,Lapp,18,15,1325,14,3,31,91,41,2,0,0,2,0,,,,,
soc_cbe8a798a1e0,Ava,Forbes-Smith,18,18,1518,6,7,19,36,19,1,2,2,0,0,,,,,
soc_8b0eedacb353,Tia,Fyden,18,13,1022,3,0,6,7,3,1,0,0,0,0,,,,,
soc_6cfaddd0c7ce,Lula,Wamberg,6,0,79,2,0,4,6,3,0,0,0,0,0,,,,,
soc_82c1e59af78b,Francie,Leffler,18,18,1541,0,3,3,2,1,0,0,0,0,0,,,,,
soc_9bc5efd34131,Julia,Evans,18,12,1353,1,0,2,9,4,0,0,0,0,0,,,,,
soc_7667e70b31e2,Liana,Hanley,18,16,1437,0,2,2,14,10,0,0,0,1,0,,,,,
soc_cfe642db00fa,Lily,Harper,10,1,268,1,0,2,4,3,0,0,0,0,0,,,,,
soc_dc35250ce769,Jade,LaBossier,17,12,1046,0,2,2,6,1,0,0,0,0,0,,,,,
soc_ab3e33207b30,Rachel,Mincone,18,17,985,1,0,2,12,7,0,0,0,0,0,,,,,
soc_02ee568423fb,Genevieve,Gray,8,0,308,0,1,1,2,1,0,0,0,0,0,,,,,
soc_c66cdcc63b28,Sophie,Lyons,17,10,762,0,1,1,1,0,0,0,0,0,0,,,,,
soc_3054893e4fde,Emily,Bengtson,10,5,588,0,0,0,0,0,0,0,0,0,0,17,2.7,33,0.66,
soc_7a4e58092c1d,Ivy,Daniel,11,10,784,0,0,0,0,0,0,0,0,0,0,9,1.03,56,0.862,
soc_6f99da7b4339,Ada,Forbes,5,3,304,0,0,0,2,1,0,0,0,0,0,,,,,
